,닉네임,내용,평점,작성시간
0,P,잘쓰고있어요 계속 쓰면서 느낀 점은 1. 내가 원하는 메뉴를 시킨 사람의 리뷰만 골라보는 기능이 있으면 좋겠어요 2. 찜... 찜 최대제한... 이게 제일 간절해요 100개정도를 넘으면 밑에서부터 한집씩 내가 찜한 집들이 안보이는것같은데 세상에 가게가 이렇게 많은데 찜을 어떻게 100개만 해요ㅜ.ㅠ~~~ 표시되는 찜의 갯수가 늘어나면 좋겠어요 제발~~~~,5,2023년 4월 11일
1,하지윤,"배달의민족 주문시 리뷰를 자주 참고하는 편입니다. 한가지 건의사항이 있다면 최신순,별점순 뿐만아니라 제가 주문하고자하는 메뉴를 특정해서 그 메뉴의 리뷰만 확인할 수 있는 기능이 있으면 좋을 것 같습니다. 메뉴검색 기능처럼 리뷰에서도 특정 메뉴 검색기능이 필요합니다. 주문수가 많지않은 메뉴의 리뷰를 보기 위해서 드래그하느라 시간이 많이 소요되는 비효율이 발생합니다. 긍정적으로 검토해주심 좋을 것 같습니다.",4,2023년 2월 15일
2,쪼망이,내가 주문했던 과거목록에서도 검색기능이 있었으면 좋겠어요.. 분명 이 가게에 시킨 기억은 있는데 뭘시켰고 맛있게 먹은게 맞는지 알고싶은데 찾기가 너무 어렵네요.. 먹던 메뉴도 검색가능했으면 좋겠어요! 예를 들면 곱창 을 치면 과거에 시킨 곱창목록이 뜨거나 혹은 가게 리뷰창에 내리뷰보기 가 있어도 좋을거같아요 :),5,2023년 2월 22일
3,조서윤,"검색 화면에서 전체/배달/포장 탭 중 배달 탭을 스크롤 내리면서 볼 때, 아래로 스크롤하는데 자꾸만 왼쪽 오른쪽으로 넘어가서 전체 탭이나 포장 탭을 보게 되는데 정말 불편합니다. 검색 후 배달 탭, 포장 탭, B마트 탭 뭐든 하나를 선택했으면 좌우로 넘기는 건 안 되게 하시면 안되나요? 가끔 그러는 것도 아니고 스크롤 한 번 내릴 때마다 왼쪽으로 넘어가서 전체 탭에 가게 되니까 너무 불편하고 답답해서 씁니다",1,2023년 2월 19일
4,GY Jeong,배달팁 낮은 순으로 정렬하면 0~4000원 이런식으로 된 가게가 가장 위로 올라옵니다. 그리고 지역에 따라 추가 배달료가 있다고 별도로 체크하게 되어있어서 결국 배달팁은 5000원이 넘습니다. 10만원 이상 시키면 배달팁 0원이라는데 장난하는 것도 아니고.... 결국 하나하나 눌러가면서 가격대별 금액을 체크하고 배달팁 별도로 받는지도 확인해야합니다.,2,2023년 3월 4일
5,Jinping the Pooh,"음식배달 후 시간이 지나면 리뷰를 요청하는 알림이 상단에 뜹니다. 리뷰를 적기위해 그 알림을 누르면 앱이 들어가지는게 아니라 그냥 아무것도 실행되지 않습니다. 예전부터 이랬는데 버그 좀 고쳐주세요. 답변들은 후 추가 내용---->그...알림이 핸드폰으로 옵니다. 알림을 꺼놓은게 아니라 당연히 켜놓았구요. 알림이 오는데, 그 알림을 터치하면 당연히 앱이 구동되어야 하잖아요? 그런데 앱이 실행이 안되고 그냥 알림창만 없어집니다. 리뷰를 작성하라나는 그 알림만 그래요. 다른 알림은 그 알림을 터치하면 정상적으로 앱이 실행되는데, 리뷰 알림만 안들어가져요.",3,2023년 3월 7일
6,임태수 (눈꽃),"식사 한번에 최소 15000원 이상 주문, 거기에 배달료 3000기본이면 누가 시킵니까.. 배민의 수수료 장사가 도를 넘었습니다. 가게에서 수수료를 그렇게 땡겨가니 배달 음식 자체의 값과 배달팁이 그렇게 책정될 수 밖에요.. 그리고 같은 가게만 수십번 떠서 보기 싫은 가게를 자꾸 보게 되네요. 이런 점좀 개선하세요.",1,2023년 3월 24일
7,진이 JIN TUBE,안 먹고 싶은 곳이나 먹고 난 후 만족하지 못한 곳을 차단할 수 있는 옵션이 생기면 좋을 거 같아요. 자주 먹었던 곳을 추천해주는 건 좋은데 너무 자주 먹게 되서 차단을 잠시라도 해놓고 싶기도 하고 자주 먹어도 어쩔땐 불만족스러울 때가 있어서 차단옵션이 생겼으면 해요 다음 업데이트에는 생겼으면 ㅎㅎ,3,2023년 3월 12일
8,ᄋᄌ,안녕하세요! 배민 잘 이용하는 사용자입니다. 한 가지 건의사항이 있는데요. 받아들여지지는 않겠지만 리뷰에 별점 대신 재방문 수를 표시하면 어떨까 싶기도 하여 이렇게 달아봅니다! 아니면 별점 옆에 재방문 수를 표시해도 좋을 것 같다 생각합니다. 혹시 건의사항을 따로 쓰는 곳이 있다면 그곳에 다시 쓰도록 하겠습니다. 정말 정말 잘 쓰고 있습니다😊 감사합니다!!!,4,2023년 3월 5일
